,Plant Code,Plant Name,State,Plant-Generator Code,Parent Company,Technology Code,Requires cooling?,Cooling Technology,Fuel,Latitude,Longitude,Water Basin (8-digit HUC),Water Resource Region,First Year of Operation,Nameplate Capacity (MW),Estimated Generation (MWh),Estimated Capacity Factor,Reported Water Source (Name),Reported Water Source (Type),Reported  Withdrawal (million gallons/yr),Reported  Consumption (million gallons/yr),Calculated Withdrawal (million gallons/yr),Calculated Withdrawal MIN (million gallons/yr),Calculated Withdrawal MAX (million gallons/yr),Calculated Consumption (million gallons/yr),Calculated Consumption MIN (million gallons/yr),Calculated Consumption MAX (million gallons/yr),Generator ID
13835,56406,Sierra Pacific Burlington Facility,WA,56406-GEN1,"Sierra Pacific Industries, Inc.","BP, BG-RC-ST",Yes,Recirculating,Biomass,48.448055555555555,-122.43305555555555,17110002,Pacific Northwest,2007,28.0,162278.0,0.6616030658838878,Wells,Groundwater,0.0,0.0,142.480084,81.139,236.92588,89.739734,77.89344,156.59827,GEN1
13836,56408,AgriWind,IL,56408-AWND1,#not reported,WN-NA-WN,No,None,Wind,41.30166666666666,-89.6236111111111,7090007,Upper Mississippi,2007,8.4,10725.0,0.14575179386823223,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.010725,0,0,0.010725,AWND1
13837,56409,Stahl Wind Energy,MN,56409-1,#not reported,WN-NA-WN,No,None,Wind,44.02111111111111,-96.44055555555556,10170203,Missouri,2004,1.7,5569.0,0.37395917271018,,Unknown Freshwater,0.0,0.0,0,0,0.005569,0,0,0.005569,1
13838,56410,Carstensen Wind,MN,56410-1,#not reported,WN-NA-WN,No,None,Wind,44.020833333333336,-96.43305555555555,10170203,Missouri,2004,1.7,5375.0,0.3609320440504969,,Unknown Freshwater,0.0,0.0,0,0,0.005375,0,0,0.005375,1
13839,56411,Northern Lights Wind,MN,56411-1,#not reported,WN-NA-WN,No,None,Wind,44.02472222222222,-96.43694444444445,10170203,Missouri,2004,1.7,5475.0,0.36764705882352944,,Unknown Freshwater,0.0,0.0,0,0,0.005475,0,0,0.005475,1
13840,56412,Lucky Wind,MN,56412-1,#not reported,WN-NA-WN,No,None,Wind,44.025555555555556,-96.43027777777779,10170203,Missouri,2004,1.7,5438.0,0.3651625033575074,,Unknown Freshwater,0.0,0.0,0,0,0.005438,0,0,0.005438,1
13841,56413,Greenback Energy,MN,56413-1,#not reported,WN-NA-WN,No,None,Wind,44.015,-96.43666666666667,10170203,Missouri,2004,1.7,5478.0,0.3678485092667204,,Unknown Freshwater,0.0,0.0,0,0,0.005478,0,0,0.005478,1
13842,56414,Redwood Falls Wind,MN,56414-WND1,Southern Minnesota Municipal Power Agency,WN-NA-WN,No,None,Wind,44.50416666666667,-95.16861111111112,7020006,Upper Mississippi,2004,1.7,5105.999999999999,0.3428686543110394,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.005105999999999999,0,0,0.005105999999999999,WND1
13843,56414,Redwood Falls Wind,MN,56414-WND2,Southern Minnesota Municipal Power Agency,WN-NA-WN,No,None,Wind,44.50416666666667,-95.16861111111112,7020006,Upper Mississippi,2005,1.7,5105.999999999999,0.3428686543110394,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.005105999999999999,0,0,0.005105999999999999,WND2
13844,56415,Fairmont Wind,MN,56415-WND1,Southern Minnesota Municipal Power Agency,WN-NA-WN,No,None,Wind,43.647777777777776,-94.44722222222222,7020009,Upper Mississippi,2003,1.0,3016.111111111111,0.34430492135971585,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.003016111111111111,0,0,0.003016111111111111,WND1
13845,56415,Fairmont Wind,MN,56415-WND2,Southern Minnesota Municipal Power Agency,WN-NA-WN,No,None,Wind,43.647777777777776,-94.44722222222222,7020009,Upper Mississippi,2003,1.0,3016.111111111111,0.34430492135971585,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.003016111111111111,0,0,0.003016111111111111,WND2
13846,56415,Fairmont Wind,MN,56415-WND3,Southern Minnesota Municipal Power Agency,WN-NA-WN,No,None,Wind,43.647777777777776,-94.44722222222222,7020009,Upper Mississippi,2004,1.7,5127.388888888888,0.3443049213597158,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.005127388888888888,0,0,0.005127388888888888,WND3
13847,56415,Fairmont Wind,MN,56415-WND4,Southern Minnesota Municipal Power Agency,WN-NA-WN,No,None,Wind,43.647777777777776,-94.44722222222222,7020009,Upper Mississippi,2005,1.7,5127.388888888888,0.3443049213597158,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.005127388888888888,0,0,0.005127388888888888,WND4
13848,56416,Michigan Wind I LLC,MI,56416-1,Exelon Corporation,WN-NA-WN,No,None,Wind,43.5,-83.0,4080205,Great Lakes,2008,69.0,16628.0,0.02750976110118457,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.016628,0,0,0.016628,1
13849,56417,Westchester,IL,56417-W1,Sexton Energy LLC,"BP, BG-NA-CT",No,None,Biomass,41.835,-87.90138888888889,7120004,Upper Mississippi,2004,1.8,12922.0,0.819507864028412,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,W1
13850,56417,Westchester,IL,56417-W2,Sexton Energy LLC,"BP, BG-NA-CT",No,None,Biomass,41.835,-87.90138888888889,7120004,Upper Mississippi,2004,1.8,12922.0,0.819507864028412,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,W2
13851,56418,Des Plaines,IL,56418-DP1,Sexton Energy LLC,"BP, BG-NA-CT",No,None,Biomass,42.10194444444445,-87.88111111111111,7120004,Upper Mississippi,2004,1.8,7567.0,0.47989599188229326,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,DP1
13852,56418,Des Plaines,IL,56418-DP2,Sexton Energy LLC,"BP, BG-NA-CT",No,None,Biomass,42.10194444444445,-87.88111111111111,7120004,Upper Mississippi,2004,1.8,7567.0,0.47989599188229326,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,DP2
13853,56419,Beecher,IL,56419-B2,"Beecher Energy, LLC","BP, BG-NA-CT",No,None,Biomass,41.63361111111111,-87.60111111111111,7120003,Upper Mississippi,2006,1.1,5651.0,0.5864466583644666,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,B2
13854,56419,Beecher,IL,56419-B3,"Beecher Energy, LLC","BP, BG-NA-CT",No,None,Biomass,41.63361111111111,-87.60111111111111,7120003,Upper Mississippi,2008,1.1,5651.0,0.5864466583644666,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,B3
13855,56419,Beecher,IL,56419-B1,"Beecher Energy, LLC","BP, BG-NA-CT",No,None,Biomass,41.63361111111111,-87.60111111111111,7120003,Upper Mississippi,2006,1.1,5651.0,0.5864466583644666,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,B1
13856,56420,Renick Run 03-04,OH,56420-0003,Columbus City of OH,OL-NA-CT,No,None,Oil,39.93333333333333,-83.06666666666666,5060001,Ohio,2006,1.4,9.31,0.0007591324200913243,Unknown,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,0003
13857,56420,Renick Run 03-04,OH,56420-0004,Columbus City of OH,OL-NA-CT,No,None,Oil,39.93333333333333,-83.06666666666666,5060001,Ohio,2006,1.4,9.31,0.0007591324200913243,Unknown,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,0004
13858,56421,ST-8 0005,OH,56421-0005,Columbus City of OH,OL-NA-CT,No,None,Oil,39.96666666666667,-83.11666666666666,5060001,Ohio,2008,2.0,22.54,0.0012865296803652967,Unknown,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,0005
13859,56422,ST- 1A 0006,OH,56422-0006,Columbus City of OH,OL-NA-CT,No,None,Oil,40.95,-83.09166666666667,4100011,Great Lakes,2008,1.3,11.76,0.0010326659641728135,Unknown,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,0006
13860,56423,Dodge Park 0007,OH,56423-0007,Columbus City of OH,OL-NA-CT,No,None,Oil,39.975,-83.09166666666667,5060001,Ohio,2008,2.0,36.26,0.002069634703196347,Unknown,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,0007
13861,56424,Mower County Wind Energy Center,MN,56424-1,"NextEra Energy, Inc.",WN-NA-WN,No,None,Wind,43.5,-92.66666666666667,7080102,Upper Mississippi,2006,98.9,314430.0,0.36293059268390654,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.31443,0,0,0.31443,1
13862,56426,AMERESCO Chicopee Energy,MA,56426-Unit1,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,42.16611111111111,-72.53805555555556,1080204,New England,2004,1.9,13013.666666666668,0.7818833613714653,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit1
13863,56426,AMERESCO Chicopee Energy,MA,56426-Unit2,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,42.16611111111111,-72.53805555555556,1080204,New England,2004,1.9,13013.666666666668,0.7818833613714653,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit2
13864,56426,AMERESCO Chicopee Energy,MA,56426-Unit3,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,42.16611111111111,-72.53805555555556,1080204,New England,2004,1.9,13013.666666666668,0.7818833613714653,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit3
13865,56427,AMERESCO Janesville,WI,56427-Unit1,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,42.708333333333336,-89.02083333333333,7090002,Upper Mississippi,2004,1.0,3710.6666666666665,0.42359208523592085,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit1
13866,56427,AMERESCO Janesville,WI,56427-Unit2,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,42.708333333333336,-89.02083333333333,7090002,Upper Mississippi,2004,1.0,3710.6666666666665,0.42359208523592085,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit2
13867,56427,AMERESCO Janesville,WI,56427-Unit3,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,42.708333333333336,-89.02083333333333,7090002,Upper Mississippi,2004,1.0,3710.6666666666665,0.42359208523592085,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit3
13868,56428,AMERESCO Santa Cruz Energy,CA,56428-Unit1,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,36.91777777777777,-121.81555555555555,18060002,California,2006,1.0,6851.666666666667,0.7821537290715374,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit1
13869,56428,AMERESCO Santa Cruz Energy,CA,56428-Unit2,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,36.91777777777777,-121.81555555555555,18060002,California,2006,1.0,6851.666666666667,0.7821537290715374,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit2
13870,56428,AMERESCO Santa Cruz Energy,CA,56428-Unit3,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,36.91777777777777,-121.81555555555555,18060002,California,2006,1.0,6851.666666666667,0.7821537290715374,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,Unit3
13871,56429,AMERESCO Delaware South,DE,56429-2,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,38.59916666666667,-75.43416666666667,2080109,Mid Atlantic,2006,1.0,8129.25,0.9279965753424657,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,2
13872,56429,AMERESCO Delaware South,DE,56429-3,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,38.59916666666667,-75.43416666666667,2080109,Mid Atlantic,2006,1.0,8129.25,0.9279965753424657,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,3
13873,56429,AMERESCO Delaware South,DE,56429-4,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,38.59916666666667,-75.43416666666667,2080109,Mid Atlantic,2006,1.0,8129.25,0.9279965753424657,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,4
13874,56429,AMERESCO Delaware South,DE,56429-1,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,38.59916666666667,-75.43416666666667,2080109,Mid Atlantic,2006,1.0,8129.25,0.9279965753424657,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,1
13875,56430,AMERESCO Delaware Central,DE,56430-1C,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,39.03388888888889,-75.72333333333333,2060005,Mid Atlantic,2006,1.0,7095.333333333333,0.8099695585996955,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,1C
13876,56430,AMERESCO Delaware Central,DE,56430-2C,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,39.03388888888889,-75.72333333333333,2060005,Mid Atlantic,2006,1.0,7095.333333333333,0.8099695585996955,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,2C
13877,56430,AMERESCO Delaware Central,DE,56430-3C,Ameresco Inc.,"BP, BG-NA-CT",No,None,Biomass,39.03388888888889,-75.72333333333333,2060005,Mid Atlantic,2006,1.0,7095.333333333333,0.8099695585996955,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,3C
13878,56432,Wildorado Wind Ranch,TX,56432-1,#not reported,WN-NA-WN,No,None,Wind,35.5,-102.0,11090105,Arkansas-White-Red,2007,161.0,701538.0,0.4974176805921892,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.701538,0,0,0.701538,1
13879,56445,Spindle Hill Energy Center,CO,56445-GEN1,#not reported,NG-NA-CT,No,None,Natural Gas,40.09138888888889,-104.88194444444444,10190003,Missouri,2007,197.0,88859.0,0.05149097188419906,Town of Frederick,Municipal,0.0,0.0,0,0,0,0,0,0,GEN1
13880,56445,Spindle Hill Energy Center,CO,56445-GEN2,#not reported,NG-NA-CT,No,None,Natural Gas,40.09138888888889,-104.88194444444444,10190003,Missouri,2007,197.0,88859.0,0.05149097188419906,Town of Frederick,Municipal,0.0,0.0,0,0,0,0,0,0,GEN2
13881,56446,Buena Vista Energy LLC,CA,56446-1,Infigen Energy Limited,WN-NA-WN,No,None,Wind,37.805,-121.66722222222222,18040003,California,2006,38.0,100762.0,0.30269766882960825,,Unknown Freshwater,0.0,0.0,0,0,0.100762,0,0,0.100762,1
13882,56447,Hawi  Wind Farm,HI,56447-V-47,#not reported,WN-NA-WN,No,None,Wind,20.22861111111111,-155.875,20010000,Hawaii,2006,10.6,32154.0,0.34627810803825276,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.032154,0,0,0.032154,V-47
13883,56448,Mars Hill Wind Farm Project,ME,56448-1,First Wind Holdings Inc.,WN-NA-WN,No,None,Wind,46.543055555555554,-67.8411111111111,1010010,New England,2007,42.0,131621.0,0.3577435312024353,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.131621,0,0,0.131621,1
13884,56449,Kaheawa Pastures Wind Farm,HI,56449-1,#not reported,WN-NA-WN,No,None,Wind,20.765,-156.42499999999998,20020000,Hawaii,2006,30.0,110573.0,0.4207496194824962,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.110573,0,0,0.110573,1
13885,56450,GSG LLC,IL,56450-1,Infigen Energy Limited,WN-NA-WN,No,None,Wind,41.7275,-89.15694444444445,7090007,Upper Mississippi,2007,80.0,225221.0,0.321376997716895,,Unknown Freshwater,0.0,0.0,0,0,0.225221,0,0,0.225221,1
13886,56451,Allegheny Ridge Wind Farm,PA,56451-1,Infigen Energy Limited,WN-NA-WN,No,None,Wind,40.38611111111111,-78.68277777777779,5010007,Ohio,2007,80.0,198138.0,0.28273116438356166,,Unknown Freshwater,0.0,0.0,0,0,0.198138,0,0,0.198138,1
13887,56457,Post Wind Farm LP,TX,56457-1,"NextEra Energy, Inc.",WN-NA-WN,No,None,Wind,33.166666666666664,-101.5,12050004,Texas-Gulf,2006,84.0,330439.0,0.44906365514242225,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.330439,0,0,0.330439,1
13888,56458,Hobbs Generating Station,NM,56458-GT1,ArcLight Capital Partners LLC,NG-DR-CC,No,Dry Cooled,Natural Gas,32.613055555555555,-103.32666666666667,13070007,Rio Grande,2008,185.0,194128.42857142858,0.11978799739073712,Wells,Groundwater,0.0,0.0,0.3882568571428572,0,0.7765137142857144,0.3882568571428572,0,0.7765137142857144,GT1
13889,56458,Hobbs Generating Station,NM,56458-GT2,ArcLight Capital Partners LLC,NG-DR-CC,No,Dry Cooled,Natural Gas,32.613055555555555,-103.32666666666667,13070007,Rio Grande,2008,185.0,194128.42857142858,0.11978799739073712,Wells,Groundwater,0.0,0.0,0.3882568571428572,0,0.7765137142857144,0.3882568571428572,0,0.7765137142857144,GT2
13890,56458,Hobbs Generating Station,NM,56458-ST3,ArcLight Capital Partners LLC,NG-DR-CC,No,Dry Cooled,Natural Gas,32.613055555555555,-103.32666666666667,13070007,Rio Grande,2008,330.0,346283.14285714284,0.11978799739073712,Wells,Groundwater,0.0,0.0,0.6925662857142857,0,1.3851325714285714,0.6925662857142857,0,1.3851325714285714,ST3
13891,56459,MinnDakota Wind LLC,SD,56459-2,"Iberdrola Renovables, S.A.",WN-NA-WN,No,None,Wind,44.3,-96.86666666666666,10170202,Missouri,2008,150.0,522117.09,0.39734938356164384,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.5221170900000001,0,0,0.5221170900000001,2
13892,56460,Twin Buttes Wind Project,CO,56460-WT1,"Iberdrola Renovables, S.A.",WN-NA-WN,No,None,Wind,37.88333333333333,-102.66666666666667,11020009,Arkansas-White-Red,2007,75.0,265378.0,0.403923896499239,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.265378,0,0,0.265378,WT1
13893,56461,Dry Creek Landfill Gas to Energy Project,OR,56461-DC1,Oregon Environmental Industries LLC,"BP, BG-NA-CT",No,None,Biomass,42.388333333333335,-122.7911111111111,17100308,Pacific Northwest,2007,1.6,10901.0,0.77775399543379,Onsite Wells,Groundwater,0.0,0.0,0,0,0,0,0,0,DC1
13894,56461,Dry Creek Landfill Gas to Energy Project,OR,56461-DC2,Oregon Environmental Industries LLC,"BP, BG-NA-CT",No,None,Biomass,42.388333333333335,-122.7911111111111,17100308,Pacific Northwest,2007,1.6,10901.0,0.77775399543379,Onsite Wells,Groundwater,0.0,0.0,0,0,0,0,0,0,DC2
13895,56462,Geneva Generation Facility,IL,56462-GEN 1,Geneva City of,NG-NA-CT,No,None,Natural Gas,41.89111111111111,-88.27111111111111,7120004,Upper Mississippi,2005,5.9,500.09523809523813,0.009676016525331595,Municipal,Municipal,0.0,0.0,0,0,0,0,0,0,GEN 1
13896,56462,Geneva Generation Facility,IL,56462-GEN 2,Geneva City of,NG-NA-CT,No,None,Natural Gas,41.89111111111111,-88.27111111111111,7120004,Upper Mississippi,2005,5.9,500.09523809523813,0.009676016525331595,Municipal,Municipal,0.0,0.0,0,0,0,0,0,0,GEN 2
13897,56462,Geneva Generation Facility,IL,56462-GEN 3,Geneva City of,NG-NA-CT,No,None,Natural Gas,41.89111111111111,-88.27111111111111,7120004,Upper Mississippi,2005,5.9,500.09523809523813,0.009676016525331595,Municipal,Municipal,0.0,0.0,0,0,0,0,0,0,GEN 3
13898,56462,Geneva Generation Facility,IL,56462-GEN 4,Geneva City of,NG-NA-CT,No,None,Natural Gas,41.89111111111111,-88.27111111111111,7120004,Upper Mississippi,2005,5.9,500.09523809523813,0.009676016525331595,Municipal,Municipal,0.0,0.0,0,0,0,0,0,0,GEN 4
13899,56462,Geneva Generation Facility,IL,56462-GEN 5,Geneva City of,NG-NA-CT,No,None,Natural Gas,41.89111111111111,-88.27111111111111,7120004,Upper Mississippi,2005,5.9,500.09523809523813,0.009676016525331595,Municipal,Municipal,0.0,0.0,0,0,0,0,0,0,GEN 5
13900,56462,Geneva Generation Facility,IL,56462-GEN6,Geneva City of,OL-NA-CT,No,None,Oil,41.89111111111111,-88.27111111111111,7120004,Upper Mississippi,2005,2.0,169.52380952380952,0.009676016525331593,Municipal,Municipal,0.0,0.0,0,0,0,0,0,0,GEN6
13901,56463,Oak Ridge,IN,56463-1,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80277777777778,-86.36777777777777,5120104,Ohio,2003,0.8,6590.5,0.9404252283105022,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,1
13902,56463,Oak Ridge,IN,56463-2,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80277777777778,-86.36777777777777,5120104,Ohio,2003,0.8,6590.5,0.9404252283105022,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,2
13903,56463,Oak Ridge,IN,56463-3,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80277777777778,-86.36777777777777,5120104,Ohio,2003,0.8,6590.5,0.9404252283105022,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,3
13904,56463,Oak Ridge,IN,56463-4,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80277777777778,-86.36777777777777,5120104,Ohio,2003,0.8,6590.5,0.9404252283105022,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,4
13905,56464,Jay County,IN,56464-1,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.43111111111111,-85.00555555555556,5120102,Ohio,2005,0.8,3501.75,0.4996789383561644,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,1
13906,56464,Jay County,IN,56464-2,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.43111111111111,-85.00555555555556,5120102,Ohio,2005,0.8,3501.75,0.4996789383561644,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,2
13907,56464,Jay County,IN,56464-3,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.43111111111111,-85.00555555555556,5120102,Ohio,2005,0.8,3501.75,0.4996789383561644,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,3
13908,56464,Jay County,IN,56464-4,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.43111111111111,-85.00555555555556,5120102,Ohio,2005,0.8,3501.75,0.4996789383561644,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,4
13909,56465,Liberty,IN,56465-1,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80027777777777,-86.69250000000001,5120106,Ohio,2005,0.8,6552.0,0.934931506849315,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,1
13910,56465,Liberty,IN,56465-4,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80027777777777,-86.69250000000001,5120106,Ohio,2005,0.8,6552.0,0.934931506849315,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,4
13911,56465,Liberty,IN,56465-2,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80027777777777,-86.69250000000001,5120106,Ohio,2005,0.8,6552.0,0.934931506849315,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,2
13912,56465,Liberty,IN,56465-3,Wabash Valley Power Assn Inc.,"BP, BG-NA-CT",No,None,Biomass,40.80027777777777,-86.69250000000001,5120106,Ohio,2005,0.8,6552.0,0.934931506849315,#not reported,Unknown Freshwater,0.0,0.0,0,0,0,0,0,0,3
13913,56466,Marengo Wind Plant,WA,56466-1,MidAmerican Energy Holdings Company,WN-NA-WN,No,None,Wind,46.374722222222225,-117.77722222222222,17070102,Pacific Northwest,2007,140.4,319134.6666666666,0.2594793306361038,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.3191346666666666,0,0,0.3191346666666666,1
13914,56466,Marengo Wind Plant,WA,56466-2,MidAmerican Energy Holdings Company,WN-NA-WN,No,None,Wind,46.374722222222225,-117.77722222222222,17070102,Pacific Northwest,2008,70.2,159567.3333333333,0.2594793306361038,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.1595673333333333,0,0,0.1595673333333333,2
13915,56468,Klondike Windpower III,OR,56468-1,"Iberdrola Renovables, S.A.",WN-NA-WN,No,None,Wind,45.583333333333336,-120.76666666666667,17070105,Pacific Northwest,2007,221.0,475598.71542857145,0.2456655692413952,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.47559871542857146,0,0,0.47559871542857146,1
13916,56468,Klondike Windpower III,OR,56468-2,"Iberdrola Renovables, S.A.",WN-NA-WN,No,None,Wind,45.583333333333336,-120.76666666666667,17070105,Pacific Northwest,2008,76.5,164630.3245714286,0.2456655692413952,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.1646303245714286,0,0,0.1646303245714286,2
13917,56470,Locust Ridge,PA,56470-LRWF,"Iberdrola Renewable Energies USA, Ltd",WN-NA-WN,No,None,Wind,40.855000000000004,-76.12916666666666,2050107,Mid Atlantic,2007,26.0,70072.0,0.3076571829996487,#not reported,Unknown Freshwater,0.0,0.0,0,0,0.070072,0,0,0.070072,LRWF
